STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
54916099999,2024/7/2,35.5666666,116.85,53,"YANZHOU, CH",0.15,G,999.9,010000
54916099999,2024/7/3,35.5666666,116.85,53,"YANZHOU, CH",1.29,G,999.9,010000
54916099999,2024/7/4,35.5666666,116.85,53,"YANZHOU, CH",0.4,G,999.9,000000
54916099999,2024/7/5,35.5666666,116.85,53,"YANZHOU, CH",2.87,G,999.9,010000
54916099999,2024/7/6,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/7,35.5666666,116.85,53,"YANZHOU, CH",2.49,G,999.9,010000
54916099999,2024/7/8,35.5666666,116.85,53,"YANZHOU, CH",2.44,G,999.9,010000
54916099999,2024/7/9,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/10,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/11,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/12,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/13,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/14,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/15,35.5666666,116.85,53,"YANZHOU, CH",0.13,G,999.9,010000
54916099999,2024/7/16,35.5666666,116.85,53,"YANZHOU, CH",0.35,G,999.9,010000
54916099999,2024/7/17,35.5666666,116.85,53,"YANZHOU, CH",0.02,G,999.9,010000
54916099999,2024/7/18,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/7/19,35.5666666,116.85,53,"YANZHOU, CH",4.8,G,999.9,010000
54916099999,2024/7/20,35.5666666,116.85,53,"YANZHOU, CH",0.36,G,999.9,010000
54916099999,2024/7/21,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/22,35.5666666,116.85,53,"YANZHOU, CH",0.08,G,999.9,010000
54916099999,2024/7/23,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/24,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/25,35.5666666,116.85,53,"YANZHOU, CH",0.54,G,999.9,010000
54916099999,2024/7/26,35.5666666,116.85,53,"YANZHOU, CH",0.07,G,999.9,010000
54916099999,2024/7/27,35.5666666,116.85,53,"YANZHOU, CH",0.33,G,999.9,010000
54916099999,2024/7/28,35.5666666,116.85,53,"YANZHOU, CH",1.47,G,999.9,010000
54916099999,2024/7/29,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/30,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/7/31,35.5666666,116.85,53,"YANZHOU, CH",0.04,G,999.9,000000
54916099999,2024/8/1,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/2,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/3,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/4,35.5666666,116.85,53,"YANZHOU, CH",0.16,G,999.9,010000
54916099999,2024/8/5,35.5666666,116.85,53,"YANZHOU, CH",0.25,G,999.9,010000
54916099999,2024/8/6,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/7,35.5666666,116.85,53,"YANZHOU, CH",0.46,G,999.9,010000
54916099999,2024/8/8,35.5666666,116.85,53,"YANZHOU, CH",0.06,G,999.9,000000
54916099999,2024/8/9,35.5666666,116.85,53,"YANZHOU, CH",0.05,G,999.9,000000
54916099999,2024/8/10,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/11,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/12,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/13,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/14,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,010000
54916099999,2024/8/15,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/16,35.5666666,116.85,53,"YANZHOU, CH",0.06,G,999.9,000000
54916099999,2024/8/17,35.5666666,116.85,53,"YANZHOU, CH",0.31,G,999.9,010000
54916099999,2024/8/18,35.5666666,116.85,53,"YANZHOU, CH",0.2,G,999.9,010000
54916099999,2024/8/19,35.5666666,116.85,53,"YANZHOU, CH",0.42,G,999.9,010000
54916099999,2024/8/20,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/21,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/22,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/23,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/24,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/25,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/26,35.5666666,116.85,53,"YANZHOU, CH",1.03,G,999.9,010000
54916099999,2024/8/27,35.5666666,116.85,53,"YANZHOU, CH",0.03,G,999.9,010000
54916099999,2024/8/28,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/29,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/30,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/8/31,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/1,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/2,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/3,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/4,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/5,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/6,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/7,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/8,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/9,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/10,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/11,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/12,35.5666666,116.85,53,"YANZHOU, CH",0.47,G,999.9,010000
54916099999,2024/9/13,35.5666666,116.85,53,"YANZHOU, CH",0.35,G,999.9,010000
54916099999,2024/9/14,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/15,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/16,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/17,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/18,35.5666666,116.85,53,"YANZHOU, CH",0.57,G,999.9,010000
54916099999,2024/9/19,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/20,35.5666666,116.85,53,"YANZHOU, CH",0.01,G,999.9,010000
54916099999,2024/9/21,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/22,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/23,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/24,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/25,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/26,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/27,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/28,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/29,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/9/30,35.5666666,116.85,53,"YANZHOU, CH",0.18,G,999.9,010000
54916099999,2024/10/1,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/2,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/3,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/4,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/5,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,010000
54916099999,2024/10/6,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/7,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/10/8,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/9,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/10,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/11,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/12,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/13,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/10/14,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/10/15,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/16,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/17,35.5666666,116.85,53,"YANZHOU, CH",0.64,G,999.9,010000
54916099999,2024/10/18,35.5666666,116.85,53,"YANZHOU, CH",0.67,G,999.9,010000
54916099999,2024/10/19,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/20,35.5666666,116.85,53,"YANZHOU, CH",0.01,G,999.9,010000
54916099999,2024/10/21,35.5666666,116.85,53,"YANZHOU, CH",0.31,G,999.9,010000
54916099999,2024/10/22,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/10/23,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/24,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/10/25,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/10/26,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/10/27,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/28,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/29,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/30,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/10/31,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/11/1,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/2,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/3,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/4,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/5,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/6,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/7,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/8,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/9,35.5666666,116.85,53,"YANZHOU, CH",0.02,G,999.9,010000
54916099999,2024/11/10,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/11,35.5666666,116.85,53,"YANZHOU, CH",0.01,G,999.9,000000
54916099999,2024/11/12,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/23,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/24,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,010000
54916099999,2024/11/25,35.5666666,116.85,53,"YANZHOU, CH",0.39,G,999.9,010000
54916099999,2024/11/26,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/27,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/28,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/29,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/11/30,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/2,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/3,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/4,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/12/5,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/12/6,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,100000
54916099999,2024/12/7,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/8,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/9,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/10,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/11,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/12,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/13,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/14,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/15,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/16,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/17,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/18,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/19,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/20,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/21,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/22,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/23,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/24,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/25,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/26,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/27,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/28,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/29,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/30,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
54916099999,2024/12/31,35.5666666,116.85,53,"YANZHOU, CH",0,G,999.9,000000
